,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.01,0.15,0.0,0.03,0.0,0.11,0.14,0.0,0.0,0.07,0.0,0.06,0.0,0.0,0.0,0.08,0.03,0.0,0.08,0.12,0.12,0.0,0.0,0.0
1,0.16,0.07,0.07,0.0,0.06,0.0,0.0,0.09,0.05,0.0,0.1,0.02,0.0,0.09,0.21,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2,0.11,0.09,0.04,0.0,0.08,0.0,0.02,0.16,0.0,0.0,0.02,0.02,0.02,0.02,0.12,0.0,0.16,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.03
3,0.0,0.02,0.0,0.0,0.1,0.0,0.06,0.09,0.0,0.0,0.05,0.0,0.0,0.04,0.12,0.0,0.16,0.0,0.05,0.09,0.0,0.2,0.0,0.0,0.02
4,0.0,0.04,0.02,0.0,0.07,0.0,0.1,0.21,0.02,0.0,0.03,0.01,0.04,0.07,0.1,0.0,0.1,0.0,0.02,0.09,0.0,0.03,0.0,0.0,0.05
5,0.02,0.0,0.07,0.0,0.0,0.0,0.06,0.2,0.0,0.01,0.02,0.0,0.04,0.07,0.0,0.0,0.27,0.05,0.0,0.08,0.03,0.05,0.0,0.0,0.03
6,0.0,0.09,0.0,0.0,0.22,0.0,0.04,0.12,0.0,0.0,0.07,0.0,0.01,0.03,0.08,0.0,0.08,0.0,0.05,0.12,0.0,0.09,0.0,0.0,0.0
7,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.16,0.0,0.0,0.2,0.02,0.03,0.05,0.03,0.0,0.06,0.0,0.0,0.07,0.0,0.09,0.0,0.0,0.07
8,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.08,0.0,0.17,0.0,0.1,0.05,0.12,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.43,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.29,0.02,0.03,0.05,0.08,0.0,0.0,0.0,0.02
10,0.0,0.01,0.0,0.0,0.06,0.0,0.04,0.32,0.0,0.0,0.1,0.0,0.07,0.0,0.14,0.01,0.11,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0
11,0.0,0.27,0.06,0.0,0.11,0.0,0.0,0.16,0.0,0.0,0.07,0.01,0.0,0.02,0.19,0.0,0.02,0.0,0.0,0.02,0.0,0.03,0.04,0.0,0.0
12,0.0,0.12,0.08,0.0,0.15,0.0,0.09,0.23,0.0,0.0,0.02,0.0,0.14,0.05,0.01,0.0,0.06,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.01
13,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.01,0.05,0.04,0.05,0.0,0.13,0.0,0.0,0.14,0.02,0.02,0.0,0.0,0.01
14,0.0,0.17,0.05,0.0,0.13,0.0,0.05,0.08,0.0,0.0,0.06,0.02,0.02,0.07,0.09,0.0,0.04,0.0,0.0,0.13,0.01,0.08,0.0,0.0,0.0
15,0.0,0.1,0.13,0.0,0.08,0.0,0.06,0.08,0.0,0.0,0.05,0.08,0.02,0.07,0.15,0.01,0.05,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.06
16,0.0,0.0,0.07,0.0,0.01,0.0,0.02,0.16,0.0,0.0,0.2,0.04,0.09,0.03,0.02,0.0,0.09,0.0,0.0,0.05,0.07,0.11,0.0,0.0,0.04
17,0.0,0.02,0.03,0.0,0.11,0.0,0.04,0.17,0.0,0.0,0.03,0.0,0.05,0.09,0.17,0.0,0.03,0.0,0.01,0.03,0.02,0.19,0.0,0.0,0.01
18,0.0,0.1,0.07,0.0,0.15,0.0,0.05,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.13,0.0,0.09,0.0,0.09,0.05,0.0,0.05,0.0,0.0,0.06
19,0.0,0.01,0.3,0.0,0.04,0.0,0.05,0.07,0.0,0.0,0.05,0.04,0.08,0.07,0.03,0.0,0.06,0.02,0.0,0.06,0.0,0.06,0.01,0.0,0.05
20,0.0,0.09,0.1,0.0,0.15,0.0,0.04,0.04,0.0,0.0,0.08,0.01,0.03,0.09,0.12,0.0,0.05,0.0,0.01,0.06,0.0,0.09,0.0,0.0,0.04
21,0.0,0.0,0.03,0.0,0.02,0.0,0.02,0.2,0.0,0.0,0.16,0.01,0.07,0.0,0.03,0.0,0.21,0.0,0.0,0.13,0.02,0.09,0.0,0.0,0.01
22,0.0,0.06,0.08,0.0,0.03,0.0,0.05,0.11,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.09,0.27,0.0,0.03,0.0,0.08
23,0.0,0.0,0.07,0.0,0.09,0.0,0.07,0.09,0.0,0.0,0.11,0.0,0.01,0.08,0.1,0.0,0.07,0.0,0.03,0.13,0.0,0.1,0.0,0.0,0.05
24,0.0,0.05,0.15,0.0,0.06,0.0,0.06,0.18,0.01,0.0,0.14,0.0,0.01,0.03,0.1,0.0,0.12,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.0
25,0.0,0.09,0.04,0.0,0.09,0.0,0.08,0.22,0.0,0.0,0.14,0.01,0.01,0.07,0.05,0.0,0.1,0.01,0.0,0.02,0.0,0.07,0.0,0.0,0.0
26,0.0,0.05,0.03,0.0,0.24,0.0,0.04,0.12,0.0,0.0,0.04,0.0,0.02,0.09,0.08,0.0,0.1,0.0,0.01,0.04,0.0,0.13,0.0,0.0,0.01
27,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.38,0.0,0.0,0.07,0.0,0.0,0.01,0.18,0.0,0.1,0.0,0.07,0.13,0.0,0.04,0.0,0.0,0.0
28,0.0,0.03,0.21,0.0,0.07,0.0,0.1,0.08,0.0,0.0,0.06,0.0,0.07,0.02,0.1,0.0,0.11,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.07
29,0.0,0.07,0.1,0.0,0.09,0.0,0.11,0.17,0.0,0.0,0.1,0.04,0.0,0.04,0.05,0.0,0.13,0.0,0.0,0.04,0.0,0.06,0.0,0.0,0.0
30,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.04,0.0,0.0,0.11,0.02,0.1,0.18,0.02,0.0,0.08,0.03,0.01,0.15,0.02,0.08,0.0,0.0,0.04
31,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.02,0.04,0.0,0.0,0.14,0.0,0.0,0.0,0.11,0.2,0.02,0.02,0.01,0.0,0.14
32,0.0,0.07,0.18,0.0,0.02,0.0,0.06,0.23,0.01,0.0,0.01,0.03,0.06,0.02,0.01,0.0,0.07,0.04,0.0,0.08,0.02,0.0,0.0,0.0,0.09
33,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.08,0.0,0.13,0.05,0.07,0.0,0.11,0.0,0.01,0.13,0.0,0.01,0.0,0.0,0.07
34,0.0,0.11,0.09,0.0,0.0,0.0,0.01,0.08,0.02,0.0,0.07,0.0,0.0,0.06,0.24,0.0,0.07,0.0,0.15,0.09,0.0,0.01,0.0,0.0,0.0
35,0.0,0.05,0.13,0.0,0.02,0.0,0.01,0.18,0.0,0.0,0.01,0.01,0.04,0.04,0.05,0.0,0.15,0.0,0.02,0.15,0.09,0.04,0.0,0.0,0.01
36,0.0,0.06,0.12,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.12,0.02,0.05,0.06,0.07,0.0,0.08,0.0,0.01,0.15,0.01,0.12,0.0,0.0,0.0
37,0.01,0.0,0.06,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.05,0.01,0.07,0.13,0.02,0.0,0.33,0.04,0.0,0.07,0.02,0.0,0.0,0.0,0.03
38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.29,0.0,0.0,0.03,0.0,0.11,0.03,0.2,0.0,0.18,0.0,0.08,0.04,0.0,0.03,0.0,0.0,0.0
39,0.0,0.0,0.05,0.0,0.1,0.0,0.12,0.15,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.11,0.02,0.0,0.07,0.2,0.11,0.01,0.0,0.0
40,0.0,0.05,0.04,0.0,0.03,0.0,0.01,0.09,0.01,0.0,0.13,0.0,0.03,0.11,0.03,0.0,0.1,0.0,0.0,0.12,0.0,0.23,0.0,0.0,0.02
41,0.0,0.06,0.11,0.0,0.02,0.0,0.0,0.13,0.0,0.0,0.16,0.0,0.01,0.05,0.03,0.0,0.14,0.0,0.0,0.1,0.1,0.07,0.0,0.0,0.02
42,0.0,0.05,0.05,0.0,0.0,0.0,0.02,0.26,0.01,0.0,0.03,0.04,0.11,0.01,0.01,0.0,0.11,0.0,0.0,0.07,0.21,0.0,0.0,0.0,0.02
43,0.0,0.01,0.12,0.0,0.09,0.0,0.08,0.1,0.0,0.0,0.08,0.01,0.0,0.12,0.07,0.0,0.13,0.01,0.0,0.03,0.0,0.15,0.0,0.0,0.0
44,0.0,0.12,0.0,0.0,0.05,0.0,0.09,0.14,0.0,0.0,0.09,0.0,0.0,0.04,0.1,0.0,0.13,0.0,0.03,0.08,0.0,0.13,0.0,0.0,0.0
45,0.01,0.07,0.03,0.0,0.04,0.0,0.01,0.19,0.0,0.0,0.06,0.05,0.09,0.03,0.17,0.0,0.03,0.0,0.05,0.14,0.0,0.0,0.0,0.0,0.03
46,0.0,0.03,0.05,0.0,0.06,0.0,0.07,0.03,0.01,0.0,0.08,0.0,0.0,0.06,0.11,0.01,0.08,0.0,0.04,0.2,0.0,0.15,0.0,0.0,0.02
47,0.0,0.05,0.02,0.0,0.06,0.0,0.03,0.1,0.0,0.0,0.08,0.0,0.02,0.16,0.13,0.0,0.04,0.0,0.07,0.09,0.0,0.14,0.0,0.0,0.01
48,0.0,0.05,0.0,0.0,0.09,0.0,0.02,0.12,0.0,0.0,0.06,0.0,0.0,0.04,0.17,0.0,0.06,0.0,0.1,0.14,0.0,0.15,0.0,0.0,0.0
49,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.22,0.04,0.0,0.12,0.0,0.08,0.06,0.04,0.0,0.13,0.0,0.01,0.12,0.0,0.03,0.0,0.0,0.05
50,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.05,0.03,0.0,0.13,0.02,0.02,0.07,0.06,0.0,0.2,0.0,0.02,0.06,0.0,0.12,0.0,0.0,0.06
